peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc
peg_11162,8653,8645,7408,2,1235,17,1217,1,85.69115095430885,0.02313475997686524,14.285714285714286,0.19664545980335454
peg_11163,72,72,37,0,35,23,12,0,51.388888888888886,0.0,48.611111111111114,31.944444444444443
peg_11164,5094,5060,4648,6,406,7,390,9,91.85770750988142,0.11857707509881422,8.023715415019764,0.1383399209486166
peg_11165,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11166,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11167,169,165,0,0,165,142,0,23,0.0,0.0,100.0,86.06060606060606
peg_11168,12,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0
peg_11169,26,26,0,0,26,2,21,3,0.0,0.0,100.0,7.6923076923076925
peg_11170,141,99,60,0,39,8,27,4,60.60606060606061,0.0,39.39393939393939,8.080808080808081
peg_11171,376,374,263,0,111,3,93,15,70.32085561497327,0.0,29.67914438502674,0.8021390374331551
peg_11172,159,157,125,0,32,1,31,0,79.61783439490446,0.0,20.38216560509554,0.6369426751592356
peg_11173,3622,3603,3169,55,379,32,314,33,87.95448237579795,1.5265056897030254,10.519011934499028,0.8881487649181238
peg_11174,11,11,0,0,11,10,1,0,0.0,0.0,100.0,90.9090909090909
peg_11175,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11176,39,39,0,0,39,5,34,0,0.0,0.0,100.0,12.820512820512821
peg_11177,24,24,0,0,24,2,22,0,0.0,0.0,100.0,8.333333333333334
peg_11178,1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0
peg_11179,37,30,0,0,30,10,18,2,0.0,0.0,100.0,33.333333333333336
peg_11180,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11181,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11183,175,51,0,0,51,1,6,44,0.0,0.0,100.0,1.9607843137254901
peg_11184,24,19,0,0,19,13,3,3,0.0,0.0,100.0,68.42105263157895
peg_11185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11186,64,5,0,0,5,0,0,5,0.0,0.0,100.0,0.0
peg_11187,539,461,0,0,461,0,1,460,0.0,0.0,100.0,0.0
peg_11188,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11190,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11191,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11192,25434,25368,18089,389,6890,222,6563,105,71.30637023021129,1.533427940712709,27.160201829076,0.8751182592242195
peg_11193,378,363,326,0,37,4,29,4,89.80716253443526,0.0,10.192837465564738,1.1019283746556474
peg_11194,4651,4627,4300,31,296,28,230,38,92.9327858223471,0.6699805489518046,6.397233628701102,0.6051437216338881
peg_11195,10,8,0,0,8,0,8,0,0.0,0.0,100.0,0.0
peg_11196,3,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0
peg_11197,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11198,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11199,348,7,0,0,7,0,4,3,0.0,0.0,100.0,0.0
peg_11200,6,3,0,0,3,2,1,0,0.0,0.0,100.0,66.66666666666667
peg_11201,2,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0
