Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
204,128,0,0,128,13,110,5,0.0,0.0,100.0,10.15625,0.0,3.4482758620689538,0.0,96.55172413793105
10,9,0,0,9,9,0,0,0.0,0.0,100.0,100.0,0.0,16.66666666666667,83.33333333333333,83.33333333333333
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
8,6,0,0,6,2,4,0,0.0,0.0,100.0,33.333333333333336,0.0,0.0,0.0,100.0
22,22,5,0,17,4,13,0,22.727272727272727,0.0,77.27272727272727,18.181818181818183,0.0,23.93939393939393,0.0,76.06060606060606
37,19,0,0,19,16,3,0,0.0,0.0,100.0,84.21052631578948,0.0,7.142857142857139,19.924812030075188,92.85714285714286
8,8,0,0,8,8,0,0,0.0,0.0,100.0,100.0,0.0,6.666666666666686,26.66666666666667,93.33333333333331
6,6,1,0,5,0,5,0,16.666666666666668,0.0,83.33333333333333,0.0,0.0,68.59649122807016,0.0,31.403508771929836
282,280,0,0,280,270,10,0,0.0,0.0,100.0,96.42857142857143,0.0,14.81481481481481,33.46560846560847,85.18518518518519
4,4,0,0,4,1,3,0,0.0,0.0,100.0,25.0,0.0,53.84615384615385,25.0,46.15384615384615
19,13,1,0,12,9,3,0,7.6923076923076925,0.0,92.3076923076923,69.23076923076923,0.0,42.30769230769231,52.564102564102555,57.69230769230769
60,42,0,0,42,2,40,0,0.0,0.0,100.0,4.761904761904762,0.0,68.62745098039215,0.0,31.372549019607845
69,66,54,0,12,5,7,0,81.81818181818181,0.0,18.181818181818183,7.575757575757576,0.0,0.0,0.0,100.0
2239,2201,1900,0,301,58,232,11,86.32439800090867,0.0,13.675601999091322,2.635165833711949,0.0,2.4302875467797858,1.0524919478310661,97.56971245322022
879,869,747,1,121,39,79,3,85.9608745684695,0.11507479861910241,13.924050632911392,4.487917146144994,0.11507479861910241,3.725045657787014,2.6844345590803176,96.15987954359389
63,61,60,0,1,0,1,0,98.36065573770492,0.0,1.639344262295082,0.0,0.0,0.0,0.0,100.0
1334,1314,1160,0,154,45,81,28,88.28006088280061,0.0,11.719939117199392,3.4246575342465753,0.0,3.2385637590332017,1.4762334654786669,96.7614362409668
1590,1582,1342,0,240,27,209,4,84.82932996207333,0.0,15.170670037926675,1.706700379266751,0.0,6.2955993765360585,0.0,93.70440062346394
45,45,33,1,11,6,5,0,73.33333333333333,2.2222222222222223,24.444444444444443,13.333333333333334,2.2222222222222223,14.255765199161424,11.446540880503145,83.52201257861635
199,199,175,0,24,1,18,5,87.93969849246231,0.0,12.06030150753769,0.5025125628140703,0.0,0.0,0.0,100.0
1669,1649,1369,12,268,72,179,17,83.02001212856277,0.7277137659187386,16.252274105518495,4.366282595512431,0.7277137659187386,5.992533845778235,1.3143345435643794,93.27975238830302
3988,3890,3291,53,546,30,506,10,84.60154241645245,1.3624678663239074,14.03598971722365,0.7712082262210797,1.3624678663239074,3.6254945839185293,0.0,95.01203754975757
5,4,0,0,4,0,4,0,0.0,0.0,100.0,0.0,0.0,6.25,0.0,93.75
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
23,22,0,0,22,1,21,0,0.0,0.0,100.0,4.545454545454546,0.0,2.7777777777777573,4.545454545454546,97.22222222222224
23,20,0,0,20,20,0,0,0.0,0.0,100.0,100.0,0.0,0.0,39.130434782608695,100.0
4,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0,0.0,25.0,62.5,75.0
3,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
297,291,264,8,19,0,16,3,90.72164948453609,2.7491408934707904,6.529209621993127,0.0,2.7491408934707904,0.0,0.0,97.2508591065292
3336,3161,2807,70,284,28,234,22,88.80101233786776,2.2144890857323634,8.984498576399874,0.8857956342929453,2.1725779373668983,0.0,0.0,97.8274220626331
7746,7496,5689,63,1744,343,1363,38,75.89381003201707,0.8404482390608324,23.26574172892209,4.575773745997865,0.8404482390608324,12.998128402870753,2.8554023642392634,86.16142335806842
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
297,266,228,0,38,5,33,0,85.71428571428571,0.0,14.285714285714286,1.8796992481203008,0.0,0.0,0.5064158523649949,100.0
53,52,20,0,32,1,28,3,38.46153846153846,0.0,61.53846153846154,1.9230769230769231,0.0,47.2027972027972,0.8741258741258742,52.7972027972028
259,232,178,0,54,18,36,0,76.72413793103448,0.0,23.275862068965516,7.758620689655173,0.0,5.996815395678524,5.275999041194398,94.00318460432148
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
8,8,0,0,8,8,0,0,0.0,0.0,100.0,100.0,0.0,0.0,50.0,100.0
46,35,0,0,35,10,25,0,0.0,0.0,100.0,28.571428571428573,0.0,0.0,8.571428571428573,100.0
1106,1071,0,0,1071,1047,24,0,0.0,0.0,100.0,97.75910364145658,0.0,0.0,81.96962995724606,100.0
95,17,0,0,17,17,0,0,0.0,0.0,100.0,100.0,0.0,0.0,33.33333333333333,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
15,6,0,0,6,6,0,0,0.0,0.0,100.0,100.0,0.0,0.0,14.285714285714292,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
36,13,0,0,13,0,13,0,0.0,0.0,100.0,0.0,0.0,33.33333333333333,0.0,66.66666666666667
6,6,0,0,6,0,6,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
697,644,26,0,618,78,540,0,4.037267080745342,0.0,95.96273291925466,12.111801242236025,0.0,25.592362548884296,4.704393834828617,74.4076374511157
800,798,0,0,798,31,767,0,0.0,0.0,100.0,3.8847117794486214,0.0,0.0,0.0,100.0
7040,6465,3836,0,2629,101,2528,0,59.33488012374323,0.0,40.66511987625677,1.5622583139984532,0.0,8.078333762035044,0.0,91.92166623796496
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
8,6,0,0,6,6,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
75,74,0,0,74,74,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
11,5,0,0,5,0,5,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
9,9,0,0,9,9,0,0,0.0,0.0,100.0,100.0,0.0,0.0,60.0,100.0
133,119,0,0,119,53,66,0,0.0,0.0,100.0,44.53781512605042,0.0,0.0,34.53781512605042,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
232,231,202,2,27,3,24,0,87.44588744588745,0.8658008658008658,11.688311688311689,1.2987012987012987,0.8658008658008658,0.0,0.0,99.13419913419914
2,2,2,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
119,104,84,0,20,10,10,0,80.76923076923077,0.0,19.23076923076923,9.615384615384615,0.0,6.862041109415671,6.931603985279597,93.13795889058433
46,45,39,1,5,3,2,0,86.66666666666667,2.2222222222222223,11.11111111111111,6.666666666666667,2.2222222222222223,0.2677376171352073,5.547905909351693,97.51004016064257
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
135,128,111,1,16,1,15,0,86.71875,0.78125,12.5,0.78125,0.78125,3.8165266106442584,0.0,95.40222338935574
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
4,3,1,1,1,0,1,0,33.333333333333336,33.333333333333336,33.333333333333336,0.0,33.333333333333336,23.119165293794623,0.0,43.54750137287204
1068,1047,908,0,139,54,80,5,86.72397325692455,0.0,13.276026743075453,5.157593123209169,0.0,4.691458526417303,4.084522096126901,95.3085414735827
35,33,22,0,11,1,10,0,66.66666666666667,0.0,33.333333333333336,3.0303030303030303,0.0,21.516054286660047,0.7462911137191175,78.48394571333995
83,79,71,0,8,2,6,0,89.87341772151899,0.0,10.126582278481013,2.5316455696202533,0.0,1.2229277934311789,1.2027419151352032,98.77707220656882
270,256,218,0,38,9,29,0,85.15625,0.0,14.84375,3.515625,0.0,3.282288205980066,0.9242628737541523,96.71771179401993
738,383,43,40,300,78,222,0,11.22715404699739,10.443864229765014,78.3289817232376,20.365535248041777,10.443864229765014,50.22440655983891,10.561613679414325,39.33172921039608
1101,600,184,320,96,41,50,5,30.666666666666668,53.333333333333336,16.0,6.833333333333333,53.333333333333336,0.0,4.843283582089552,46.666666666666664
64,53,26,10,17,0,17,0,49.056603773584904,18.867924528301888,32.075471698113205,0.0,18.867924528301888,4.297693920335426,0.0,76.83438155136268
1257,963,119,747,97,8,82,7,12.357217030114226,77.57009345794393,10.072689511941848,0.8307372793354102,76.91219872110182,0.0,0.8307372793354102,23.087801278898183
1396,51,40,6,5,0,5,0,78.43137254901961,11.764705882352942,9.803921568627452,0.0,11.764705882352942,0.0,0.0,88.23529411764706
1065,655,93,446,116,15,100,1,14.198473282442748,68.09160305343511,17.709923664122137,2.2900763358778624,66.62101481814099,0.0,1.5547822182308035,33.37898518185901
954,85,32,45,8,0,6,2,37.64705882352941,52.94117647058823,9.411764705882353,0.0,52.94117647058823,0.0,0.0,47.05882352941177
2873,1812,304,953,555,28,521,6,16.777041942604857,52.59381898454746,30.629139072847682,1.5452538631346577,52.287070518289795,10.690488766099215,0.0,37.02244071561099
88,42,28,10,4,2,1,1,66.66666666666667,23.80952380952381,9.523809523809524,4.761904761904762,23.80952380952381,0.0,0.4761904761904763,76.19047619047619
1893,1069,249,601,219,118,101,0,23.292797006548177,56.220767072029936,20.48643592142189,11.038353601496725,55.840538935147805,2.235485351079685,9.137212917086078,41.923975713772506
2258,847,72,506,269,12,222,35,8.500590318772137,59.74025974025974,31.759149940968122,1.4167650531286895,58.97690096163378,0.0,0.0,41.02309903836622
1219,620,82,44,494,10,483,1,13.225806451612904,7.096774193548387,79.6774193548387,1.6129032258064515,7.096774193548387,61.98511166253101,1.6129032258064515,30.918114143920604
2303,40,13,0,27,1,26,0,32.5,0.0,67.5,2.5,0.0,26.590909090909093,0.0,73.4090909090909
6,6,5,0,1,0,1,0,83.33333333333333,0.0,16.666666666666668,0.0,0.0,5.952380952380954,0.0,94.04761904761905
75,67,55,0,12,0,12,0,82.08955223880596,0.0,17.91044776119403,0.0,0.0,0.0,0.0,100.0
2161,1816,233,876,707,441,265,1,12.830396475770925,48.23788546255506,38.93171806167401,24.284140969162994,47.82972219724894,12.401105816776052,16.93720219365279,39.76917198597501
1280,968,114,563,291,238,48,5,11.776859504132231,58.16115702479339,30.06198347107438,24.58677685950413,57.39779824616743,7.924578890921705,22.296700523626267,34.677622862910866
2956,1689,259,1084,346,219,125,2,15.334517465956187,64.17998815867377,20.485494375370042,12.966252220248668,61.2633214920071,0.06882770870337396,7.966252220248668,38.667850799289525
5148,456,179,1,276,13,263,0,39.25438596491228,0.21929824561403508,60.526315789473685,2.8508771929824563,0.21929824561403508,14.314194577352474,0.5781499202551834,85.46650717703349
150,150,146,1,3,0,3,0,97.33333333333333,0.6666666666666666,2.0,0.0,0.6666666666666666,0.0,0.0,99.33333333333333
1101,854,665,5,184,42,141,1,77.8688524590164,0.585480093676815,21.54566744730679,4.918032786885246,0.585480093676815,1.86695258786904,3.311607084074001,97.54756731845414
54,51,46,0,5,0,5,0,90.19607843137256,0.0,9.803921568627452,0.0,0.0,1.8039215686274517,0.0,98.19607843137254
39,21,15,0,6,2,4,0,71.42857142857143,0.0,28.571428571428573,9.523809523809524,0.0,0.0,9.523809523809524,100.0
4603,1085,72,0,1013,983,22,8,6.635944700460829,0.0,93.36405529953917,90.59907834101382,0.0,51.63177183497225,88.23687361660437,48.36822816502775
1,1,1,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3826,259,158,0,101,21,80,0,61.003861003861005,0.0,38.996138996138995,8.108108108108109,0.0,5.1726095843742925,0.0,94.8273904156257
131,131,120,1,10,6,3,1,91.6030534351145,0.7633587786259542,7.633587786259542,4.580152671755725,0.7633587786259542,0.0,4.064688754229952,99.23664122137404
59,54,51,0,3,0,3,0,94.44444444444444,0.0,5.555555555555555,0.0,0.0,0.0,0.0,100.0
195,130,78,0,52,0,52,0,60.0,0.0,40.0,0.0,0.0,19.2,0.0,80.8
853,841,762,0,79,15,63,1,90.6064209274673,0.0,9.393579072532699,1.78359096313912,0.0,0.0,1.78359096313912,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
78,8,0,0,8,8,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
46,15,0,0,15,15,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
3018,2934,0,0,2934,2933,1,0,0.0,0.0,100.0,99.96591683708247,0.0,100.0,99.96591683708247,0.0
210,91,0,0,91,91,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
236,224,12,1,211,13,197,1,5.357142857142857,0.44642857142857145,94.19642857142857,5.803571428571429,0.44642857142857145,60.542582417582416,0.0,39.010989010989015
197,161,1,0,160,38,73,49,0.6211180124223602,0.0,99.37888198757764,23.60248447204969,0.0,68.87040741130646,23.60248447204969,31.12959258869354
132,73,0,0,73,73,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
908,63,0,0,63,63,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
27,15,0,0,15,14,0,1,0.0,0.0,100.0,93.33333333333333,0.0,100.0,93.33333333333333,0.0
37,37,0,0,37,37,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
107,104,11,1,92,10,82,0,10.576923076923077,0.9615384615384616,88.46153846153847,9.615384615384615,0.9615384615384616,74.17582417582418,7.934712346477052,24.862637362637358
1154,94,2,0,92,69,23,0,2.127659574468085,0.0,97.87234042553192,73.40425531914893,0.0,71.99821455140604,71.30635322124684,28.001785448593964
63,58,7,1,50,6,44,0,12.068965517241379,1.7241379310344827,86.20689655172414,10.344827586206897,1.7241379310344827,63.42208642514186,5.28153644696639,34.85377564382365
2888,2804,0,0,2804,2800,1,3,0.0,0.0,100.0,99.85734664764622,0.0,7.142857142857139,35.57163236193193,92.85714285714286
1788,1634,0,0,1634,1570,63,1,0.0,0.0,100.0,96.08323133414933,0.0,0.0,96.08323133414933,100.0
526,404,0,0,404,399,5,0,0.0,0.0,100.0,98.76237623762377,0.0,0.0,15.42904290429044,100.0
1166,1126,1,0,1125,729,394,2,0.08880994671403197,0.0,99.91119005328596,64.7424511545293,0.0,9.002099144195057,28.37881479089294,90.99790085580494
2598,2495,0,0,2495,1521,969,5,0.0,0.0,100.0,60.96192384769539,0.0,26.829268292682926,53.64485067696368,73.17073170731707
1930,1230,0,0,1230,1034,183,13,0.0,0.0,100.0,84.0650406504065,0.0,38.63636363636363,56.79231337767922,61.36363636363637
114,114,111,0,3,0,3,0,97.36842105263158,0.0,2.6315789473684212,0.0,0.0,0.0,0.0,100.0
3294,3270,1553,35,1682,66,1602,14,47.49235474006116,1.070336391437309,51.43730886850153,2.018348623853211,1.070336391437309,38.82156812776079,0.0,60.1080954808019
12,10,0,0,10,3,7,0,0.0,0.0,100.0,30.0,0.0,79.41176470588235,27.794117647058822,20.588235294117652
55,35,1,0,34,12,22,0,2.857142857142857,0.0,97.14285714285714,34.285714285714285,0.0,77.31527093596058,32.13054187192118,22.684729064039416
46,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,84.31372549019608,0.0,15.686274509803923
11,9,0,0,9,6,3,0,0.0,0.0,100.0,66.66666666666667,0.0,57.77777777777778,48.88888888888889,42.22222222222222
1126,1120,679,0,441,58,383,0,60.625,0.0,39.375,5.178571428571429,0.0,30.679347826086957,4.16407867494824,69.32065217391305
9225,8119,5355,0,2764,302,2461,1,65.95639857125262,0.0,34.04360142874738,3.719669910087449,0.0,23.592978226446327,0.6515970433568641,76.40702177355368
31,16,3,0,13,3,10,0,18.75,0.0,81.25,18.75,0.0,49.76851851851852,11.342592592592592,50.23148148148148
2498,2429,1286,0,1143,228,915,0,52.94359818855496,0.0,47.05640181144504,9.386578839028406,0.0,36.07122308433083,7.468531759691004,63.92877691566917
134,99,2,0,97,69,28,0,2.0202020202020203,0.0,97.97979797979798,69.6969696969697,0.0,84.05122655122655,66.482683982684,15.948773448773451
5208,5165,2280,0,2885,328,2557,0,44.1432720232333,0.0,55.8567279767667,6.350435624394966,0.0,41.29279910293097,3.386845446579555,58.70720089706903
226,224,168,0,56,33,23,0,75.0,0.0,25.0,14.732142857142858,0.0,6.463414634146343,10.341898954703833,93.53658536585365
485,485,456,0,29,3,26,0,94.02061855670104,0.0,5.979381443298969,0.6185567010309279,0.0,0.0,0.0,100.0
3487,1367,843,0,524,207,317,0,61.66788588149232,0.0,38.33211411850768,15.142648134601316,0.0,25.939284812194355,13.194090067570919,74.06071518780564
127,123,70,0,53,0,53,0,56.91056910569106,0.0,43.08943089430894,0.0,0.0,34.25222159198336,0.0,65.74777840801664
1015,940,477,0,463,84,379,0,50.744680851063826,0.0,49.255319148936174,8.936170212765957,0.0,40.752325136960124,7.379283985221046,59.247674863039876
290,236,79,0,157,25,132,0,33.47457627118644,0.0,66.52542372881356,10.59322033898305,0.0,56.02214145310241,9.280310054519155,43.97785854689759
3260,3181,2516,0,665,92,573,0,79.09462433197108,0.0,20.90537566802892,2.8921722728701664,0.0,10.564224282101417,0.0,89.43577571789858
10812,10764,9166,0,1598,334,1264,0,85.15421776291342,0.0,14.845782237086585,3.1029357116313636,0.0,6.2222333150302,0.0,93.7777666849698
112,106,54,0,52,15,37,0,50.943396226415096,0.0,49.056603773584904,14.150943396226415,0.0,22.969647251845775,4.00601585999453,77.03035274815423
597,369,208,0,161,100,61,0,56.36856368563686,0.0,43.63143631436314,27.100271002710027,0.0,36.245911942132715,25.327745153374725,63.754088057867285
6995,6965,4542,0,2423,1029,1394,0,65.21177315147165,0.0,34.78822684852835,14.773869346733669,0.0,21.91937438951196,11.82304967460252,78.08062561048804
40,39,17,0,22,3,19,0,43.58974358974359,0.0,56.41025641025641,7.6923076923076925,0.0,47.44015674248232,5.698952210580118,52.55984325751768
1688,1599,1042,0,557,39,518,0,65.16572858036272,0.0,34.834271419637275,2.4390243902439024,0.0,23.817924582394916,1.8704387470313935,76.18207541760509
271,246,222,0,24,9,15,0,90.2439024390244,0.0,9.75609756097561,3.658536585365854,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
12,12,0,0,12,12,0,0,0.0,0.0,100.0,100.0,0.0,65.21739130434783,78.26086956521739,34.78260869565217
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
419,328,282,0,46,0,46,0,85.97560975609755,0.0,14.024390243902438,0.0,0.0,7.587169083927932,0.0,92.41283091607207
424,419,371,0,48,20,27,1,88.54415274463007,0.0,11.455847255369928,4.77326968973747,0.0,6.378584562213195,3.6695169303555715,93.62141543778681
468,445,428,0,17,0,17,0,96.17977528089888,0.0,3.8202247191011236,0.0,0.0,0.0,0.0,100.0
8,3,0,0,3,1,2,0,0.0,0.0,100.0,33.333333333333336,0.0,55.0,5.000000000000007,45.0
2,2,2,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
219,213,197,0,16,0,16,0,92.48826291079813,0.0,7.511737089201878,0.0,0.0,0.28951486697965567,0.0,99.71048513302034
507,497,483,0,14,0,14,0,97.1830985915493,0.0,2.816901408450704,0.0,0.0,0.0,0.0,100.0
303,295,274,0,21,1,19,1,92.88135593220339,0.0,7.11864406779661,0.3389830508474576,0.0,0.0,0.0,100.0
1173,889,810,0,79,10,68,1,91.11361079865017,0.0,8.88638920134983,1.124859392575928,0.0,3.2896508766648784,0.049989118298685575,96.71034912333512
1747,1703,1505,0,198,148,48,2,88.37345860246623,0.0,11.626541397533764,8.690546095126248,0.0,4.48717709435528,7.223553430089573,95.51282290564473
1494,950,830,0,120,85,35,0,87.36842105263158,0.0,12.631578947368421,8.947368421052632,0.0,6.801715770687874,8.17401922414603,93.19828422931212
4075,4012,3202,111,699,409,267,23,79.81056829511465,2.766699900299103,17.422731804586242,10.194416749750747,2.766699900299103,9.470853870313942,7.964369801393939,87.76244622938695
2770,2749,2336,73,340,108,216,16,84.9763550381957,2.655511094943616,12.368133866860676,3.9287013459439795,2.655511094943616,3.728320673632421,2.0606336284892217,93.61616823142396
1369,1367,1220,0,147,25,107,15,89.2465252377469,0.0,10.75347476225311,1.8288222384784198,0.0,4.025545651652518,0.2535022516060863,95.97445434834748
2713,2703,2301,0,402,183,207,12,85.1276359600444,0.0,14.872364039955604,6.770255271920089,0.0,7.4743127949177115,5.904141955427848,92.52568720508229
2858,2842,2661,0,181,30,131,20,93.63124560168895,0.0,6.368754398311048,1.0555946516537649,0.0,0.0,0.0,100.0
530,506,469,0,37,2,34,1,92.68774703557312,0.0,7.312252964426878,0.3952569169960474,0.0,2.6978024483370175,0.0,97.30219755166299
1048,1007,811,1,195,10,183,2,80.53624627606753,0.09930486593843098,19.36444885799404,0.9930486593843099,0.0,12.99902646113746,0.0,87.00097353886254
7444,7329,6273,1,1055,227,666,162,85.59148587801883,0.013644426251876108,14.394869695729295,3.0972847591758765,0.013644426251876108,6.826485738689523,1.2177747742790817,93.1598698350586
3958,3541,3072,2,467,301,151,15,86.75515391132448,0.05648121999435188,13.188364868681164,8.500423609149957,0.05648121999435188,5.823389418599331,6.606572779128914,94.12012936140631
3706,3617,3087,0,530,282,224,24,85.34697262925076,0.0,14.653027370749239,7.796516450096766,0.0,5.3134870739787985,4.945192621176195,94.68651292602121
3541,3528,3190,1,337,10,319,8,90.41950113378685,0.02834467120181406,9.552154195011338,0.2834467120181406,0.02834467120181406,2.849040337155384,0.0,97.1226149916428
8344,8135,6822,211,1102,311,628,163,83.859864781807,2.5937307928703133,13.54640442532268,3.8229870928088507,2.565891149217752,4.275803089019783,1.5401363132988286,93.15830576176246
3915,3901,3451,0,450,77,348,25,88.46449628300435,0.0,11.535503716995642,1.9738528582414765,0.0,3.3319730835584664,0.46814153944604553,96.66802691644153
12700,12641,11232,0,1409,72,1254,83,88.85372992642988,0.0,11.146270073570129,0.569575191836089,0.0,3.558391285691341,0.0,96.44160871430866
3312,3280,3003,1,276,24,238,14,91.5548780487805,0.03048780487804878,8.414634146341463,0.7317073170731707,0.0,0.0,0.0,100.0
7426,7380,6950,3,427,50,322,55,94.17344173441734,0.04065040650406504,5.78590785907859,0.6775067750677507,0.04065040650406504,0.0,0.0,99.95934959349593
5157,5143,4311,2,830,359,268,203,83.82267159245576,0.038887808671981335,16.138440598872254,6.98036165662065,0.038887808671981335,4.332397028949556,1.534121319305119,95.62871516237846
2692,2663,2219,0,444,65,367,12,83.32707472775066,0.0,16.672925272249344,2.44085617724371,0.0,7.477976574538216,0.0,92.52202342546178
2059,2040,1783,2,255,32,205,18,87.40196078431373,0.09803921568627451,12.5,1.5686274509803921,0.09803921568627451,5.779206134415877,0.6214014699249117,94.12275464989784
570,554,518,2,34,4,29,1,93.50180505415162,0.36101083032490977,6.137184115523466,0.7220216606498195,0.36101083032490977,0.0,0.0,99.63898916967509
16338,16225,14019,2,2204,989,1137,78,86.40369799691834,0.012326656394453005,13.583975346687211,6.09553158705701,0.012326656394453005,7.324605031844633,4.746206249725676,92.66306831176091
2468,1994,1792,0,202,19,145,38,89.86960882647944,0.0,10.130391173520561,0.9528585757271816,0.0,2.9548186544365915,0.0,97.0451813455634
356,350,318,2,30,8,20,2,90.85714285714286,0.5714285714285714,8.571428571428571,2.2857142857142856,0.5714285714285714,0.0,0.0,99.42857142857143
1880,1739,1542,19,178,8,145,25,88.67165037377804,1.0925819436457733,10.235767682576194,0.46003450258769407,1.0925819436457733,0.4467381467112155,0.0,98.460679909643
9649,9608,8190,10,1408,562,806,40,85.24146544546211,0.10407993338884262,14.654454621149043,5.849292256452956,0.10407993338884262,5.975817420412394,4.62921859162791,93.92010264619876
4320,4273,3800,96,377,49,280,48,88.9304937982682,2.246665106482565,8.82284109524924,1.1467353147671426,2.222434430446704,2.353250593674246,0.0,95.42431497587906
7182,7078,5979,359,740,82,603,55,84.47301497598191,5.072054252613733,10.454930771404351,1.158519355750212,5.022104202663683,1.4972218136953934,0.0,93.48067398364093
4569,4535,4222,0,313,54,236,23,93.0981256890849,0.0,6.901874310915105,1.1907386990077178,0.0,0.0,0.0,100.0
6261,6095,5169,0,926,639,258,29,84.80721903199344,0.0,15.192780968006563,10.484003281378179,0.0,3.7432396836028925,5.162902363946986,96.2567603163971
10725,10682,9777,6,899,184,661,54,91.52780378206329,0.05616925669350309,8.416026961243213,1.7225238719340947,0.05616925669350309,0.0,0.0,99.94383074330649
1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
2,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
